cell_id,dapi_n_pixels,dapi_area_um2,dapi_total_intensity,dapi_mean,dapi_std,dapi_min,dapi_p10,dapi_p50,dapi_p90,dapi_max,dapi_iqr,dapi_nonzero_fraction,dapi_intensity_centroid_x,dapi_intensity_centroid_y,dapi_centroid_shift_um,dapi_polarity_score,dapi_inertia,dapi_entropy,dapi_lacunarity,xenium_dapi_image_kind,xenium_dapi_image_path,xenium_dapi_channel_index,xenium_pixel_size_um
aaaebmfe-1,705,31.835156249999997,919728.0,1304.5787234042552,308.3660942093744,452.0,811.6,1374.0,1634.6,1834.0,441.0,1.0,838.6441077416366,671.152075980616,0.15872556632860485,0.02493092160626749,92890843.37611446,6.319974775595805,0.3121835485565111,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aaajdhec-1,236,10.656875,352416.0,1493.2881355932204,481.1012984297188,508.0,842.0,1477.0,2125.5,2351.0,859.75,1.0,3600.1603897808272,16.23471334303777,0.4315640719713819,0.11715890041387395,13656928.209942227,4.773688900384543,0.36823179621705066,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aaakgccc-1,212,9.573125,297234.0,1402.0471698113208,250.43584204852962,639.0,1000.3000000000001,1468.5,1664.7,1780.0,303.5,1.0,3603.3448477882744,13.20596911860689,0.10137119255966234,0.029035722126023986,12641784.900990464,4.668629429382714,0.2466196912019392,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aaakpllk-1,195,8.80546875,334400.0,1714.871794871795,202.5281720811256,1204.0,1434.4,1735.0,1985.8,2214.0,300.0,1.0,3603.1997722787078,16.33056399521531,0.2723659064973915,0.08134323576650791,10962377.930287082,5.015919997514348,0.1279947979208516,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aaannlbf-1,425,19.191406249999996,455594.0,1071.9858823529412,235.86965450930543,477.0,713.4,1130.0,1340.6,1439.0,348.0,1.0,3618.2234732294546,24.403361490713223,0.6616729625019768,0.13385510220199626,31461583.50427135,5.435208697327816,0.3315683802628559,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aaaogeff-1,127,5.73484375,78096.0,614.9291338582677,66.64303557453232,423.0,535.6,607.0,710.0,748.0,89.5,1.0,3619.991430418971,19.329094799989754,0.3491780668389582,0.12922040625234882,1512568.6961560133,4.256630238902923,0.15227150955424773,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aaaoineb-1,255,11.514843749999999,341848.0,1340.5803921568627,572.6120272341295,463.0,646.4,1300.0,2274.7999999999997,2622.0,908.0,1.0,3625.7990364504103,12.533493650686854,0.1915028034152381,0.050013938078973114,12904386.554696824,5.18010797992936,0.4044613123397151,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aabfemko-1,412,18.604374999999997,558079.0,1354.5606796116506,304.16330199277786,871.0,1009.1,1285.0,1790.6000000000004,2042.0,519.75,1.0,3706.48063170716,12.181238588085199,0.6868497856410789,0.14112344361422027,41918341.32741064,5.618695885859869,0.3040293006160726,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aabfhiaa-1,346,15.624062499999999,575382.0,1662.9537572254335,366.75793808020404,761.0,1128.0,1687.5,2111.0,2325.0,568.25,1.0,3711.528155468888,12.434298735448797,0.22175182525253642,0.04971817287798719,29414532.19347147,5.714738792545146,0.27416713723221137,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aabgibkj-1,472,21.31375,458459.0,971.3114406779661,220.55104917646548,572.0,751.1,920.5,1250.0000000000005,1833.0,234.75,1.0,3715.2985662294777,15.733579093223167,0.22827563059745237,0.04382022045754218,47186669.39898224,4.553710569534832,0.6174924083884124,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aabgkddn-1,205,9.257031249999999,248474.0,1212.0682926829268,319.05029073648603,632.0,808.2,1206.0,1625.8,2118.0,524.0,1.0,3715.803243649235,21.53466092025725,0.3567664655286774,0.10391855558363325,7836859.7953669205,4.857944237258772,0.26033251476745767,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aabhfaoh-1,509,22.984531249999996,769277.0,1511.3497053045187,515.2837808035929,522.0,757.8,1646.0,2085.0,2319.0,960.0,1.0,3717.510470025751,25.54696824095872,0.29363076603323335,0.05427860447547048,54822106.31244662,5.646908531682103,0.47620355946196696,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aabhncfb-1,476,21.494374999999998,412040.0,865.6302521008404,192.25658474790413,437.0,589.0,880.0,1091.0,1255.0,309.25,1.0,3725.5834263056986,20.737176396709057,0.6782929907025658,0.12965816148533332,32408544.591503255,5.858334563565866,0.2307062215490437,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aabillhn-1,113,5.102656249999999,82024.0,725.8761061946902,143.46576988327604,431.0,509.2,734.0,917.6,1010.0,226.0,1.0,3741.6877174668384,11.210647036233297,0.14349875526756206,0.05629825301271469,1936148.0303082024,4.1003782821915795,0.16070754943622584,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aabnpbgg-1,625,28.222656249999996,1116943.0,1787.1088,638.307161923286,566.0,921.4,1822.0,2645.0,2976.0,1118.0,1.0,3789.63520018479,22.19658075658292,1.0734171996695656,0.17906658345247406,137316221.3906081,5.0844630434087055,0.7857507226155399,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aaboklpl-1,500,22.578124999999996,755353.0,1510.706,563.1663586934148,460.0,748.9000000000001,1515.0,2254.4,2524.0,1001.0,1.0,3793.230929429684,24.96646887283164,0.12213087910095763,0.022778571624538585,57449717.738543436,5.74408733445652,0.49604270959119007,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aacdboen-1,789,35.62828124999999,1349069.0,1709.8466413181243,408.52439715607653,726.0,1068.4,1791.0,2184.0,2452.0,655.0,1.0,3817.7387464243857,17.433318264299306,0.6693956296901727,0.09938718209872789,151050133.68387976,6.399995223173577,0.3527254402024028,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aacdjidg-1,608,27.455,1007758.0,1657.4967105263158,446.52687119557055,575.0,942.7,1772.5,2133.0,2303.0,706.0,1.0,3812.1317001700804,20.24093908210106,0.18495374534306006,0.031282204221808246,93294286.26155981,6.392584279969246,0.29217555296232234,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aaceccao-1,435,19.642968749999998,920607.0,2116.3379310344826,345.8592076983673,1072.0,1632.8,2153.0,2526.8,2876.0,346.0,1.0,3808.285224490472,17.76375487857468,0.2699198932036041,0.05397296432675318,64910684.332465425,5.652546823106321,0.2674782513441611,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aacefkpc-1,301,13.592031249999998,266154.0,884.2325581395348,142.72878959237957,550.0,701.0,880.0,1072.0,1263.0,191.0,1.0,3807.2706772676715,12.216813057478001,0.2659537011563298,0.06393060245731415,12345746.060002858,5.228241699409319,0.2504803410840541,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aacepioa-1,458,20.6815625,241169.0,526.5698689956332,61.8063298611062,311.0,444.0,532.5,600.3,644.0,78.0,1.0,3872.798315652095,28.131006213485147,0.36074713763820304,0.07030013534565346,17349180.313556053,5.302160447743139,0.19530219638631688,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aacgjoca-1,141,6.367031249999999,96983.0,687.822695035461,190.3010039622725,299.0,445.0,661.0,976.0,1101.0,300.0,1.0,3857.9866026777886,11.526175463741067,0.4409076215029691,0.15485458050411863,1886944.9640452452,3.9544091219886166,0.3509392828498187,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aachhheb-1,971,43.846718749999994,409623.0,421.85684860968075,82.70353977431432,211.0,309.0,426.0,526.0,603.0,136.5,1.0,3987.0713096554637,29.15002728118294,0.842531038769156,0.11276187807941995,74746956.45532599,6.153913400764149,0.2362325088178123,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aaciemio-1,164,7.405624999999999,45431.0,277.0182926829268,35.67305339536389,204.0,227.6,278.5,324.0,375.0,52.0,1.0,3971.4937000616314,24.53858846382426,0.24820418618915993,0.08083011268890566,1185483.3790583522,3.904863604709232,0.2691862573386834,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aackjbkd-1,499,22.53296875,397786.0,797.1663326653306,226.34292705988767,256.0,451.0,826.0,1083.2,1208.0,340.0,1.0,4095.7662354255804,14.336353906371768,0.5882539412062593,0.10982483995357065,34453921.97568542,5.494083150996094,0.43470041164608697,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aaclhkga-1,347,15.669218749999999,233555.0,673.0691642651296,128.8355556654463,259.0,504.2,705.0,814.0,905.0,142.0,1.0,4100.792488332513,13.376596358459462,0.35817161850998636,0.08018856437425219,12302721.076919783,5.276552804881791,0.23552823047230267,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aacljphb-1,409,18.468906249999996,143914.0,351.8679706601467,69.27325980667892,159.0,254.0,355.0,436.2,548.0,88.0,1.0,4105.079779677446,12.367312770126603,0.08785639559853724,0.01811747764831364,9298218.239733452,5.481528077192919,0.22035796247614234,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aacogodc-1,531,23.97796875,395467.0,744.758945386064,173.05312610258844,323.0,498.0,764.0,957.0,1071.0,284.5,1.0,4129.3073282347195,22.66878396301082,0.30175748541721714,0.05461309606804826,31237266.53314183,5.811427201161112,0.3371351856788559,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aacolopk-1,464,20.952499999999997,1010520.0,2177.844827586207,288.540287435301,1038.0,1843.7,2168.5,2531.4,3045.0,315.0,1.0,3304.046039266912,18.701764524700152,0.3142786740966425,0.06084738635843732,88973568.1836114,5.536860229655751,0.28147589752416713,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aadahkmi-1,804,36.305625,1457154.0,1812.3805970149253,715.5078333767731,515.0,880.4000000000001,1781.5,2857.2000000000003,3458.0,1157.75,1.0,3296.0578087062177,13.853253542521928,0.9107320343108912,0.1339518126020749,192373636.12259653,6.373723716217226,0.45608399050189385,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aadbmidj-1,292,13.185624999999998,422965.0,1448.5102739726028,404.65471061875996,611.0,880.0,1494.0,1945.0,2236.0,683.5,1.0,3293.6799571182014,23.70354716111262,0.6371078325023045,0.15549181209372903,18798040.118676487,5.385229914017212,0.24305594159603472,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aadclnpo-1,684,30.886874999999996,1681766.0,2458.722222222222,376.13813489689755,1359.0,1970.9,2469.5,2928.0,3308.0,557.25,1.0,3293.865034092139,18.562058960640183,0.16921689843348234,0.026983711573216437,179980257.07438967,6.058706439002403,0.3275926677047771,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aadeihie-1,850,38.38281249999999,1317503.0,1550.0035294117647,358.56611661943634,669.0,1127.0,1507.5,2071.2,2546.0,506.75,1.0,3345.2621783498785,18.793611561036293,0.8132670094859138,0.11633481371768895,183986184.80893022,6.665415952402239,0.2509354113584449,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aadfabhj-1,240,10.837499999999999,249413.0,1039.2208333333333,243.9892867852444,595.0,726.7,1027.5,1417.4,1562.0,373.0,1.0,3347.2493264184304,12.21754995729974,0.14015323375513203,0.03772971356281729,9369676.416129071,5.17445993974867,0.2162923883200875,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aadfnldp-1,533,24.06828125,516151.0,968.3883677298311,248.4761082579354,434.0,611.4,991.0,1293.4,1452.0,407.0,1.0,3351.4008171785,19.932818739089917,0.19112838694526504,0.034526105742855626,41796881.52744449,5.897503915885143,0.37297855615151404,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aadhgfbj-1,380,17.159374999999997,636978.0,1676.2578947368422,433.43709167268224,550.0,950.0,1755.5,2144.1,2659.0,517.75,1.0,3387.7772043539962,11.768011925058635,0.09897624619922905,0.021175086183432744,50991553.565793484,5.968310206999701,0.19822412542283133,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aadhhhap-1,647,29.216093749999995,976060.0,1508.5935085007727,277.90020807054145,646.0,1120.0,1510.0,1860.8,2082.0,329.5,1.0,3393.4725859066043,28.096260757535397,0.23425524094003114,0.03840813168774319,95971330.6940352,6.151451721856667,0.27689075707524136,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aadinfip-1,561,25.332656249999996,823993.0,1468.7932263814616,343.82482692771345,609.0,984.0,1503.0,1921.0,2271.0,510.0,1.0,3417.663194923986,25.624282351306384,0.27959834548129237,0.049231058424093976,72889624.16371498,6.094581688061465,0.28654713207167887,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aadjelfc-1,513,23.16515625,685372.0,1336.007797270955,216.1024861948433,786.0,1065.2,1323.0,1591.2,2161.0,259.0,1.0,3421.8547326123626,22.5784840385951,0.561716928448298,0.10342959786220453,62298809.87653275,5.352371291110335,0.3361498159353123,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aadmfagk-1,377,17.02390625,531370.0,1409.4694960212203,273.7667010963696,675.0,1071.6,1399.0,1774.8000000000002,2199.0,358.0,1.0,3499.1655906430547,29.059342007452432,0.45511574946522915,0.09775459840698045,33314076.598733462,5.307398492420532,0.3013201463428336,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aadppmoh-1,224,10.114999999999998,299956.0,1339.0892857142858,307.3364272715833,752.0,958.6,1312.5,1790.5000000000002,1971.0,515.75,1.0,3517.15021582332,14.87578707377082,0.4739638139555967,0.13207091378416563,9781724.620564349,5.0738318171868375,0.24159858391393085,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aaefndac-1,420,18.965625,796378.0,1896.1380952380953,390.0992303262515,879.0,1286.6,1994.0,2318.4,2580.0,581.5,1.0,3552.091208132319,25.548879285339375,0.23201601519897166,0.04721492723902663,52967590.48745319,5.889540378055482,0.24781742334492624,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aaefnndm-1,818,36.93781249999999,1510914.0,1847.083129584352,346.7144149152298,850.0,1420.6,1810.0,2354.0,2610.0,444.0,1.0,3562.343758248319,15.331115371225629,0.2639939098214828,0.03849490591730485,194290761.88607955,5.964377300121726,0.4338000726424975,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aaeheheo-1,124,5.599374999999999,72458.0,584.3387096774194,89.39842741425332,355.0,476.6,573.0,689.2,887.0,89.25,1.0,3571.9675825995746,18.991994672775952,0.10806898983274499,0.0404740119584407,1486891.3224212648,3.9982075948256095,0.1610372948037151,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aaelocif-1,529,23.887656249999996,1164522.0,2201.364839319471,516.7628711526321,937.0,1463.0,2251.0,2844.2,3576.0,676.0,1.0,3294.5074223694355,74.74988342856554,0.5037712052445481,0.09134641562260996,101710284.93954171,6.145873980395596,0.28414896380541455,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aafdlgnp-1,341,15.398281249999998,349080.0,1023.6950146627566,218.19554764767676,568.0,736.0,1011.0,1346.0,1554.0,317.0,1.0,3296.557870223158,121.34794055087659,0.49184137246944554,0.11107948933619093,23969082.45181047,4.545314574454108,0.5870766451964188,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aafeinep-1,839,37.88609374999999,1501843.0,1790.0393325387365,492.99603832542147,585.0,1051.8,1888.0,2362.4,2917.0,743.0,1.0,3293.0473643466726,130.85614684757329,0.3204674793927829,0.04614121118454877,193631202.4343317,6.097451654319088,0.4815535006605848,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aaffafcm-1,523,23.616718749999997,919218.0,1757.586998087954,290.5132426451056,784.0,1394.4,1790.0,2095.6,2405.0,355.5,1.0,3299.1876950027086,127.60761601165339,0.11094823184216161,0.020232779438760385,74973848.84150659,5.776485920395847,0.2885166363795566,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aafgiggo-1,549,24.79078125,356315.0,649.0255009107468,127.45838024220238,295.0,461.8,670.0,801.2,926.0,176.0,1.0,4131.672674634803,379.8084498266983,0.1753195747583836,0.03120543512157352,28716331.291795183,6.094387905858971,0.21217121330801972,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aafgngkl-1,480,21.674999999999997,260191.0,542.0645833333333,79.103294783844,302.0,436.0,552.0,637.1,727.0,110.5,1.0,4127.4764982743445,383.0153891276024,0.18105669270695537,0.03446513394131951,19810869.062826924,5.525654983622576,0.21001974808651985,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aafgpgmo-1,344,15.533749999999998,798355.0,2320.7994186046512,649.3291062746811,854.0,1256.3,2622.5,2953.1,3216.0,1049.75,1.0,4117.015837487708,403.0037608895792,0.3755362736427951,0.08444203239115461,38680611.54544532,6.05796256549553,0.18852513443968733,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aafhdele-1,566,25.558437499999997,937984.0,1657.2155477031802,405.610179667796,575.0,1117.0,1664.0,2187.0,2666.0,441.75,1.0,4117.932784194613,407.3978918217155,0.3272990446531972,0.05737497751652071,82161495.53954759,6.301700366205952,0.24882728283992134,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aafipejm-1,680,30.706249999999997,1390011.0,2044.1338235294118,648.1297219716341,618.0,1034.0,2231.5,2743.7000000000003,3562.0,1039.0,1.0,4139.229707795478,413.3840503240622,0.2075349209445769,0.03319118315780359,135039786.00621292,6.639477372913638,0.319597174692593,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aafjnefk-1,521,23.526406249999997,349794.0,671.3896353166987,91.42717757058585,391.0,553.0,680.0,782.0,882.0,123.0,1.0,4119.661485295631,445.73672593726593,0.5844605017348988,0.10678796517777155,28054730.44165995,5.526856096097355,0.2476454779031954,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aafkckea-1,580,26.190624999999997,843762.0,1454.7620689655173,300.2555669055752,647.0,1040.7,1469.5,1832.5,2045.0,422.5,1.0,4138.565201680094,445.66989546519045,0.2808118879570421,0.0486281221441342,84192806.82194862,5.502522953966421,0.44836764584493816,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aafkhbfo-1,773,34.90578125,1253430.0,1621.5135834411385,343.4502833940962,453.0,1118.0,1722.0,1983.0,2166.0,508.0,1.0,4140.407611145019,448.9214813451888,0.4014645960380675,0.060220382753587376,197447596.14139602,4.806169329727319,0.8552799375236265,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aafmbcka-1,722,32.6028125,1210982.0,1677.2603878116342,374.72196349656286,496.0,1107.3,1784.0,2054.6,2380.0,496.5,1.0,4134.4191986338365,460.0301970632098,0.5917684371380953,0.0918478945241206,130411589.75269327,6.263317092130044,0.32113594734728657,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aafmlhio-1,486,21.945937499999996,571318.0,1175.5514403292182,399.07033996875964,349.0,608.0,1209.5,1689.5,1841.0,714.5,1.0,4118.262403315666,475.65952569322167,0.6492628743782457,0.12282547200998839,38174935.0178657,5.966611835477474,0.38894356330379887,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aafnmopl-1,381,17.20453125,354462.0,930.3464566929134,141.54782046916498,527.0,727.0,961.0,1080.0,1178.0,180.0,1.0,4113.506699554536,541.086721531504,0.508529009547221,0.10865238183348742,23256843.92128352,5.6154369683899805,0.16805125371357632,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aafnpnbm-1,475,21.449218749999996,484410.0,1019.8105263157895,152.2012030339647,626.0,817.0,1024.0,1221.6,1377.0,218.5,1.0,4117.713635892116,542.1995194927849,0.5900187966482876,0.11290288744625818,38524831.34993497,5.786795196317706,0.19507618178037042,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
aafogodn-1,851,38.42796875,1610455.0,1892.4265569917743,386.0902462037148,776.0,1238.0,2041.0,2269.0,2450.0,506.0,1.0,4122.805854696343,542.3011809550717,0.5339658603685489,0.07633693473579425,213984489.47597045,6.258727801283043,0.37465172598081176,verified_focus_dapi,/Volumes/Shihong_5/for_spatioev/pancreas_Xenium_example_data_from_10X/Xenium_V1_hPancreas_nondiseased_section_outs/morphology_focus.ome.tif,0,0.2125
