fov,label,centroid-0,centroid-1,major_axis_length,minor_axis_length,orientation,area,eccentricity,euler_number,alignment_score
fov0,1,1107.3257848687597,8499.082346886258,214.858112416941,40.1450610971317,1.1700937724722411,1943,0.982389497588881,1,0.8704161492651227
fov0,2,1110.5610859728506,8364.947963800905,33.99079532813024,26.97640496206149,1.011356062620063,442,0.6083895774044346,1,
fov0,4,1217.923391215526,8153.754341164454,320.67703243259024,56.138459595658624,-0.8025606284962272,3916,0.9845573575520346,1,0.6496262094949062
fov0,5,1211.8779011099898,8595.988900100909,114.04261017969064,22.453184366430712,0.32532757517883004,991,0.980426756357683,1,0.4957856681469081
fov0,6,1446.1939417781275,8486.767505900865,157.62088829422967,50.055501023577996,-0.7087471577466258,2542,0.9482351806623907,0,0.3598828347626959
fov0,7,1422.3450479233227,8453.345047923323,43.213062370426435,11.888874800018705,-0.8266410150268032,313,0.9614092518010606,1,0.3954377607849939
fov0,9,1447.4711111111112,8279.204444444444,35.903224348755565,9.166165501718822,-0.6162643414108179,225,0.966861355838821,1,0.5884512398243886
fov0,10,1472.2388235294118,8191.222352941177,45.51658252357116,30.428247595073834,-1.186241284542797,850,0.7437040020307502,1,
fov0,11,1483.8846153846155,8294.81623931624,33.382186486068996,12.318608472846638,0.7173254860332148,234,0.9294224769186342,1,0.6987780531606141
fov0,12,1485.1306306306305,8133.828828828829,32.61836950471939,14.068787388408348,1.2912320054560924,222,0.902201470775272,1,0.6850066193248648
fov0,13,1512.8857979502195,8416.10541727672,48.757211500570314,23.37696618416852,-0.581801272148406,683,0.8775655997370169,1,0.3321313552769398
fov0,14,1521.9619047619049,8234.709523809524,26.291233747658925,12.966171174228132,-0.9558567187572358,210,0.8699302964051773,1,0.5002025879878271
fov0,15,1527.0567567567568,8055.4486486486485,40.1584133111237,14.234617096979036,1.0381039463316823,370,0.9350705560539232,1,0.33883875126747287
fov0,16,1555.57426199262,8352.976014760148,94.0170260255721,75.92563055478988,1.5381807057783525,2168,0.5897673496937956,1,
fov0,17,1529.860465116279,8278.004651162792,23.15664354608212,16.65455712038047,1.1975060505364201,215,0.6947897394380411,1,
fov0,18,1540.6699029126214,8115.640776699029,15.562142040363547,8.593969271345104,1.5006258058492408,103,0.8336880783436229,1,
fov0,19,1576.0682352941176,8092.162352941176,68.11976630958803,9.135388500125348,0.44634662997402713,425,0.9909667561250531,1,0.47434009459843884
fov0,20,1562.5658914728683,8045.860465116279,20.417471423978164,8.993631569905892,0.45974599015046874,129,0.8977589692184738,1,0.2786252331612199
fov0,21,1585.5512978986403,8230.02719406675,61.88289205673146,25.233570735417793,-0.5264274754305499,809,0.9130876800778576,1,0.40309900258398174
fov0,22,1576.2894736842106,8157.901315789473,24.545111153690346,8.431702831327197,-0.00508286748020149,152,0.9391458642578285,1,0.4368554010627304
fov0,23,1587.6369047619048,8276.218253968254,38.44186421494858,22.43903381816627,-0.7451688868742883,504,0.8119597213353646,1,
fov0,24,1618.5407854984894,8152.192598187311,98.67086968883095,42.681651121610415,-1.298884457879603,1324,0.9016023311057776,1,0.7249665918080094
fov0,25,1833.8169086714615,8710.328239924005,485.30337398506646,318.18435506935276,-0.5108430949618352,36845,0.7550735412757443,-9,
fov0,26,1704.162662130555,8541.335424197321,253.06846200615672,173.53797261413771,1.0886953705316187,9406,0.7278510328176504,-1,
fov0,27,1749.416024429257,8240.592215597886,565.6196445608336,196.72657417907988,-1.0834256898543695,20631,0.9375660855315098,-2,0.69060442413876
fov0,28,1699.6013071895425,8638.527233115468,45.27850589178409,18.980525500553032,1.2540568225129272,459,0.9078962004594556,1,0.7389893091727289
fov0,29,1765.9486737114514,9173.879663575588,219.5515003722659,62.10191881978094,1.1892579258114637,4637,0.9591617689123387,0,0.6051566504667684
fov0,30,1768.817076394396,8966.90959555908,213.77456757124622,113.73313364603275,-1.3392695524685816,7566,0.8467294705935525,1,
fov0,31,1744.458981612447,8499.060820367751,79.060323087067,42.336148908400645,1.2061748234627558,1414,0.8445404731795916,1,
fov0,32,1810.392992098935,8278.350051528685,144.76894498512434,68.56182559638584,0.43352667631766484,2911,0.8807428261584498,1,0.5277400869347614
fov0,33,1766.6959578207382,8033.510544815465,117.34213430308797,17.905236798155787,-1.286461405887491,1138,0.9882895782790546,1,0.48009329020400265
fov0,34,1792.9474120082816,8485.40579710145,146.28567849306862,51.479262300209264,1.3064977688400137,2415,0.9360341774216315,1,0.9407896007359683
fov0,35,1804.4300791556727,8066.5857519788915,52.9442648790564,13.68864945461021,-0.2902076012232178,379,0.965998332690552,1,0.2948831410087828
fov0,36,1924.373238337927,9273.375682562795,603.5637616286851,162.43321939775188,1.2537451588230635,19229,0.9631056625922866,-1,0.17888560616971924
fov0,37,1813.880195599022,8108.095354523228,61.09982712143048,17.797304990291856,-0.21459779120966083,409,0.9566371081613869,1,0.31721306447168535
fov0,38,1853.5083333333334,7902.157222222222,228.1181556775853,25.06514610016071,-1.170704886321127,1800,0.9939450915266357,1,0.16363284198538758
fov0,39,1818.9198113207547,8428.018867924528,25.43002061980467,11.196267909748059,-0.4126476851687351,212,0.8978617118030996,1,0.5798105014311946
fov0,40,1822.4260651629072,9051.446115288221,41.518023413786764,18.525320030390688,-1.2289296439380186,399,0.8949335356527055,1,1.017628867326085
