fov,label,centroid-0,centroid-1,major_axis_length,minor_axis_length,orientation,area,eccentricity,euler_number,alignment_score
fov0,1,1183.7314702308627,8233.887606318347,115.68957930962027,41.178556687740084,-1.406119113597519,1646,0.9345087844583287,1,0.7704775669977453
fov0,2,1175.851851851852,8305.111111111111,24.755176488300876,8.820035941833966,1.5353851787543542,162,0.9343752082105566,1,1.3127395025355812
fov0,3,1232.1092233009708,8148.2597087378645,89.80096996868572,24.298931438487642,-1.0841269821422819,824,0.962695662354269,1,0.670633547592835
fov0,4,1271.518237082067,8547.088145896656,73.57321859918676,22.05865796254331,-0.2161144533372116,658,0.9539960653922173,1,0.5112335979733776
fov0,5,1281.9003215434084,8254.028938906753,55.81717251944851,9.428738247188088,-1.091733725172582,311,0.9856294534289367,1,0.6674398721490477
fov0,6,1284.3592233009708,8290.902912621359,14.248014517373626,9.969953064642956,0.7488722152562277,103,0.7143943434671088,1,
fov0,7,1476.796743603507,8418.848094471283,436.75214607716384,72.02493449866441,-0.865001434273684,5589,0.9863085661292006,1,0.5779105176189006
fov0,8,1380.698795180723,8152.182228915663,94.28404549920086,19.361642651605273,-0.6041176841414594,664,0.978687679753708,1,0.5240094494125561
fov0,9,1352.9347826086957,8466.944099378881,29.852280186850223,14.742606101266269,-1.0056185267451225,322,0.8695460160403065,1,0.6439185480308512
fov0,10,1385.3935185185185,8057.375,31.664483876646848,9.624590985330217,-0.7174269540481784,216,0.9526862612912304,1,0.32534599749830756
fov0,11,1392.2114537444934,8286.907488986784,35.035192851567786,10.40586590429458,-0.7354108988135367,227,0.9548738068794939,1,0.511390721011448
fov0,12,1408.9234972677596,8389.442622950819,38.7423539331115,14.945386222425078,-0.19941271531664034,366,0.9225977014188879,1,0.5032201922942364
fov0,13,1401.621359223301,8242.087378640777,27.789585696067636,10.568433992103865,1.1766144130526794,206,0.9248623772825991,1,0.8810660765778067
fov0,14,1436.6402974983096,8309.707910750507,124.43459802963139,37.01317186136047,-1.0733853210294297,1479,0.9547371450708942,1,0.6302448047224406
fov0,15,1413.0106951871658,8423.70588235294,23.660351626587914,10.59511175605643,1.2821016188030243,187,0.89413361508126,1,1.0906112140725064
fov0,16,1445.7826086956522,8184.770186335404,24.00162999807247,9.701640421979837,0.4478534768223884,161,0.9146672860923954,1,0.48660864772603085
fov0,17,1444.74375,8516.375,23.17082462252303,9.762799870543313,-1.3621989346687464,160,0.9069026608354317,1,0.7381883292358543
