fov,label,centroid-0,centroid-1,major_axis_length,minor_axis_length,orientation,area,eccentricity,euler_number,alignment_score
fov0,1,9546.299711815562,2084.037463976945,42.22751055284413,25.267220187455717,0.12329780380965136,694,0.8012279615546386,1,
fov0,2,9560.107942973524,2028.7881873727088,42.43739807094298,19.32559615783105,1.298601284243915,491,0.89029170267111,1,0.6976259634774256
fov0,3,9595.054347826086,2121.470108695652,34.806179431688776,16.556584565112242,0.821394627998004,368,0.8796186976705348,1,0.1293238268779095
fov0,4,9612.488695652173,1997.0191304347827,52.72227698278459,36.69444515473261,-0.19783210575803162,575,0.7180465547112899,1,
fov0,5,9620.179487179486,2083.3931623931626,16.75568626570564,9.223817731600999,0.9821692829953772,117,0.8348425445007448,1,
fov0,6,9642.463360473723,2511.472982975574,120.70542554713715,33.341466553412054,1.4350467082994036,1351,0.9610939249559763,1,0.8387797613160335
fov0,7,10247.606918991612,2407.4249464350837,1441.3254223400775,750.798213855763,-0.39072993490969105,175488,0.8536127106768343,-34,
fov0,8,9652.522613065326,2157.99162479062,62.005696862360274,20.342325723586132,0.9701707045405047,597,0.9446527613965915,1,0.12400754018321156
fov0,9,9682.538582677165,2094.774803149606,85.97130887963289,22.36063563968407,0.7554869986201218,635,0.9655832570446005,1,0.5360984573992923
fov0,10,9689.21308858739,2199.5235434956107,82.8656122980409,41.53133526946442,-0.7987784617581322,1253,0.8653378318356417,1,
fov0,11,9677.969523809525,2331.7085714285713,49.533114653329555,18.813157560901654,-0.07520620700094055,525,0.9250646407533595,1,0.5656979505227373
fov0,12,9776.4941089838,2250.080387825233,240.91903158210442,155.266991682038,-0.36893563515984945,8148,0.7646229369260578,0,
fov0,13,9696.000928505107,1978.7270194986072,99.17009645989707,39.19106987307369,-1.376533440024479,1077,0.9185992322340542,1,1.1420473226367907
fov0,14,9705.437810945274,2047.7363184079602,22.22724020756537,12.736883516208461,-0.4933876063731791,201,0.8195341381018121,1,
fov0,15,9750.05965147453,2580.255361930295,114.80439706950146,69.70752950379499,-0.7046905051168554,2984,0.7945603479689463,1,
fov0,16,9723.838471023428,2645.699136868064,65.28129213103516,20.81078711186647,-0.02158462827117463,811,0.9478265879802846,1,0.47271172722706417
fov0,17,9718.120689655172,2522.7844827586205,14.089050416554526,10.870952671519623,-0.8467714353217682,116,0.6361216981849535,1,
fov0,18,9774.072471324296,2045.1173096976017,116.33494103114244,74.64681042745565,-0.820364470412849,1918,0.7669940100277046,1,
fov0,19,9746.3884057971,2509.889855072464,31.264154858206997,19.623776180859398,0.6755277841936277,345,0.7784742615220619,1,
fov0,20,9756.264925373134,1998.8320895522388,24.940286345912515,22.80460124799165,-1.2897904226807975,268,0.4048839962375801,1,
fov0,21,9765.948943661971,2136.987676056338,44.5572419686124,21.696099330041353,0.7056790030955526,568,0.8734429800287223,1,0.09245751505528385
fov0,22,9864.020797227036,2155.220797227036,246.47809237291204,42.35620331402168,0.47996353830595817,2885,0.9851238760757496,1,0.4216904775163706
fov0,23,9798.07122177186,2635.515923566879,80.75047178649193,48.171870719335224,-1.4905906312674402,1727,0.802574286665893,1,
fov0,24,9820.777777777777,2091.740740740741,18.151413865967374,9.598295268434775,1.0793225239446782,135,0.8487523808107039,1,
fov0,25,9830.016501650165,1962.7953795379537,27.42542872662998,15.57913808748031,1.0100540045944033,303,0.8229909415043841,1,
fov0,26,9846.053125,2794.94375,35.411607536853616,27.085462344325073,0.7430638972465798,640,0.6441784258304135,1,
fov0,27,9917.955118204729,2059.1414856594265,284.85838316930005,174.72409044961444,0.7169215850555571,8333,0.7897943230841705,-1,
fov0,28,9837.222929936306,1904.4904458598726,15.912555049726146,13.38433651680964,-0.5666229197258951,157,0.540851648797062,1,
fov0,29,9894.737588652482,2280.8563829787236,104.39033863886526,49.6874476212446,-1.141399563248034,2256,0.8794574822915349,0,0.9472947747813373
fov0,30,9884.544943820225,1893.558988764045,37.97785486370725,14.901140366202695,-0.7873038070986741,356,0.9198100602139312,1,0.4438830327765078
fov0,31,9907.292452830188,1844.132075471698,48.94065050249218,17.624893335744346,0.07884878951689582,424,0.9329029428920046,1,0.40258630372443466
fov0,32,9935.719206680584,2224.9321503131523,94.4227890108792,23.29755931823448,0.8809843866150465,958,0.969082577972061,1,0.5237663026113214
fov0,33,9963.216161616161,1868.0040404040403,56.627784872782186,16.842845936200682,0.05503207398929314,495,0.9547433865368682,1,0.39593896005234136
fov0,34,10007.398192771085,2894.0301204819275,115.76655041535398,27.446818819003504,0.42188625008028985,1660,0.971488264747578,1,0.47831341441194086
fov0,35,9985.373921380633,2166.6059443911795,90.2320728151304,25.80429882564403,0.5476558003692839,1043,0.9582364775923561,1,0.44640533311336456
fov0,36,9995.795918367347,2379.682062298604,65.33605062150156,43.17104957355389,-0.49558421209685855,931,0.7506026228930176,1,
fov0,37,9978.979452054795,1785.6061643835617,42.88129300674728,10.055705325851415,-1.2307165552651953,292,0.9721158826866784,1,0.6295946160117135
fov0,38,10001.650602409638,2315.2951807228915,56.72231834177838,12.94110506967234,1.0463195860349324,498,0.9736263741604511,1,0.6053682058092249
fov0,39,10011.236276849642,1816.3747016706443,39.52344951290404,22.487084818737582,1.3179431589406234,419,0.8223682963568151,1,
fov0,40,10017.71875,2275.9196428571427,22.981718462494186,13.993885023154439,1.505716604482695,224,0.7932364152463858,1,
fov0,41,10042.721212121212,1850.7530303030303,47.62498687757481,37.11168981797925,-0.6401742007788158,660,0.6267153220788181,1,
fov0,42,10049.288659793814,1911.7128129602356,78.5773108493284,17.022265696474648,0.4358680639649153,679,0.9762536025911582,1,0.5330427124539175
fov0,43,10453.557790532357,2920.58822600179,747.9803954224611,279.2307792702325,0.05358709317976175,37982,0.9277054651503766,-2,0.2205749461188348
